state,failure_rate,count,cohort_type,district,gender,urban_rural
,0.8994974874371859,199,district,Botad,,
,0.883495145631068,103,district,Jhunjhunun,,
,0.8787878787878788,132,district,Kullu,,
,0.875,192,district,Porbandar,,
,0.875,160,district,Nalanda,,
,0.87,100,district,Panch Mahals,,
,0.87,200,district,Bharatpur,,
,0.8689320388349514,206,district,Baghpat,,
,0.8677685950413223,121,district,Bharuch,,
,0.8666666666666667,225,district,Bhilwara,,
,0.8653846153846154,260,district,Kollam,,
,0.8642857142857143,140,district,Deoria,,
,0.864,125,district,Sukma,,
,0.8636363636363636,154,district,Sultanpur,,
,0.8618421052631579,152,district,Siddharth Nagar,,
,0.8613138686131386,137,district,Dehradun,,
,0.8596491228070176,171,district,Satna,,
,0.859504132231405,121,district,Patiala,,
,0.859375,128,district,Raichur,,
,0.8589743589743589,156,district,Jalaun,,
Sikkim,0.8571428571428571,119,state,,,
Goa,0.8415300546448088,183,state,,,
Chhattisgarh,0.8384240814519699,2259,state,,,
Tamil Nadu,0.8377253814147018,1442,state,,,
Haryana,0.8339350180505415,1385,state,,,
Mizoram,0.8333333333333334,564,state,,,
Rajasthan,0.8313033739325213,7143,state,,,
Himachal Pradesh,0.8304347826086956,230,state,,,
Tripura,0.8285714285714286,280,state,,,
Uttarakhand,0.8278301886792453,424,state,,,
,0.8229427207143891,96754,gender,,M,
,0.8228287536800785,81520,urban_rural,,,Rural
,0.8204886458529752,111369,urban_rural,,,Urban
,0.8200031206116399,96135,gender,,F,
